ENLIGHTEN Version,4.1.6
Measurement ID,,,20250527-112520-520529-WP-02208,20250527-112709-670696-WP-02208
612,960.36,2326.36,2378.00,2479.00
613,960.62,2329.17,2397.00,2515.00
614,960.88,2331.99,2384.00,2455.00
615,961.14,2334.79,2329.00,2383.00
616,961.40,2337.60,2274.00,2299.00
617,961.66,2340.40,2264.00,2297.00
618,961.92,2343.20,2266.00,2272.00
619,962.18,2346.00,2247.00,2274.00
620,962.43,2348.80,2255.00,2274.00
621,962.69,2351.59,2249.00,2229.00
622,962.95,2354.38,2217.00,2218.00
623,963.21,2357.17,2245.00,2231.00
624,963.47,2359.96,2202.00,2244.00
625,963.73,2362.75,2213.00,2206.00
626,963.99,2365.53,2194.00,2211.00
627,964.24,2368.31,2209.00,2199.00
628,964.50,2371.09,2188.00,2223.00
629,964.76,2373.86,2213.00,2200.00
630,965.02,2376.63,2200.00,2173.00
631,965.28,2379.41,2196.00,2200.00
632,965.54,2382.17,2185.00,2163.00
633,965.79,2384.94,2188.00,2166.00
634,966.05,2387.70,2198.00,2142.00
635,966.31,2390.47,2175.00,2156.00
636,966.57,2393.23,2194.00,2155.00
637,966.82,2395.98,2156.00,2122.00
638,967.08,2398.74,2168.00,2147.00
639,967.34,2401.49,2152.00,2145.00
640,967.60,2404.24,2137.00,2137.00
641,967.85,2406.99,2149.00,2103.00
642,968.11,2409.73,2133.00,2093.00
643,968.37,2412.48,2122.00,2079.00
644,968.63,2415.22,2101.00,2052.00
645,968.88,2417.96,2107.00,2032.00
646,969.14,2420.69,2080.00,2031.00
647,969.40,2423.43,2080.00,2022.00
648,969.65,2426.16,2095.00,2007.00
649,969.91,2428.89,2071.00,2012.00
650,970.17,2431.62,2086.00,1999.00
651,970.42,2434.34,2073.00,1978.00
652,970.68,2437.06,2056.00,1965.00
653,970.94,2439.78,2059.00,1967.00
654,971.19,2442.50,2056.00,1975.00
655,971.45,2445.22,2040.00,1972.00
656,971.70,2447.93,2042.00,1946.00
657,971.96,2450.64,2031.00,1951.00
658,972.22,2453.35,2044.00,1923.00
659,972.47,2456.06,2054.00,1947.00
660,972.73,2458.76,2023.00,1915.00
661,972.98,2461.46,2040.00,1910.00
662,973.24,2464.16,2023.00,1939.00
663,973.50,2466.86,2016.00,1910.00
664,973.75,2469.56,2029.00,1915.00
665,974.01,2472.25,2010.00,1875.00
666,974.26,2474.94,1989.00,1874.00
667,974.52,2477.63,2002.00,1860.00
668,974.77,2480.31,1987.00,1862.00
669,975.03,2483.00,1987.00,1866.00
670,975.28,2485.68,1966.00,1842.00
671,975.54,2488.36,1976.00,1862.00
672,975.79,2491.03,1968.00,1846.00
673,976.05,2493.71,1972.00,1825.00
674,976.30,2496.38,1976.00,1832.00
675,976.56,2499.05,1962.00,1813.00
676,976.81,2501.72,1944.00,1816.00
677,977.06,2504.38,1961.00,1815.00
678,977.32,2507.05,1961.00,1789.00
679,977.57,2509.71,1934.00,1766.00
680,977.83,2512.37,1942.00,1779.00
681,978.08,2515.02,1936.00,1775.00
682,978.34,2517.68,1925.00,1773.00
683,978.59,2520.33,1932.00,1763.00
684,978.84,2522.98,1928.00,1753.00
685,979.10,2525.63,1907.00,1752.00
686,979.35,2528.27,1909.00,1723.00
687,979.60,2530.92,1896.00,1718.00
688,979.86,2533.56,1892.00,1745.00
689,980.11,2536.19,1883.00,1719.00
690,980.36,2538.83,1879.00,1696.00
691,980.62,2541.46,1873.00,1703.00
692,980.87,2544.10,1862.00,1718.00
693,981.12,2546.73,1875.00,1680.00
694,981.38,2549.35,1856.00,1648.00
695,981.63,2551.98,1852.00,1655.00
696,981.88,2554.60,1852.00,1655.00
697,982.13,2557.22,1858.00,1655.00
698,982.39,2559.84,1845.00,1648.00
699,982.64,2562.45,1849.00,1643.00
700,982.89,2565.07,1850.00,1627.00
701,983.14,2567.68,1828.00,1657.00
702,983.40,2570.29,1820.00,1608.00
703,983.65,2572.89,1835.00,1608.00
704,983.90,2575.50,1811.00,1587.00
705,984.15,2578.10,1820.00,1613.00
706,984.41,2580.70,1809.00,1595.00
707,984.66,2583.30,1794.00,1600.00
708,984.91,2585.90,1813.00,1587.00
709,985.16,2588.49,1784.00,1578.00
710,985.41,2591.08,1809.00,1572.00
711,985.66,2593.67,1792.00,1580.00
712,985.91,2596.26,1790.00,1551.00
713,986.17,2598.84,1776.00,1541.00
714,986.42,2601.42,1757.00,1555.00
715,986.67,2604.00,1767.00,1547.00
716,986.92,2606.58,1752.00,1536.00
717,987.17,2609.16,1754.00,1526.00
718,987.42,2611.73,1756.00,1500.00
719,987.67,2614.30,1757.00,1481.00
720,987.92,2616.87,1735.00,1470.00
721,988.17,2619.43,1727.00,1494.00
722,988.42,2622.00,1748.00,1455.00
723,988.67,2624.56,1733.00,1482.00
724,988.92,2627.12,1723.00,1477.00
725,989.17,2629.68,1714.00,1458.00
726,989.42,2632.23,1719.00,1448.00
727,989.67,2634.79,1704.00,1418.00
728,989.92,2637.34,1719.00,1440.00
729,990.17,2639.89,1693.00,1406.00
730,990.42,2642.43,1689.00,1416.00
731,990.67,2644.98,1674.00,1397.00
732,990.92,2647.52,1678.00,1416.00
733,991.17,2650.06,1697.00,1388.00
734,991.42,2652.60,1689.00,1391.00
735,991.67,2655.13,1678.00,1379.00
736,991.92,2657.67,1664.00,1348.00
737,992.17,2660.20,1683.00,1386.00
738,992.42,2662.73,1651.00,1360.00
739,992.67,2665.25,1645.00,1344.00
740,992.92,2667.78,1661.00,1338.00
741,993.16,2670.30,1640.00,1342.00
742,993.41,2672.82,1649.00,1352.00
743,993.66,2675.34,1632.00,1316.00
744,993.91,2677.85,1632.00,1329.00
745,994.16,2680.37,1632.00,1306.00
746,994.41,2682.88,1623.00,1312.00
747,994.66,2685.39,1623.00,1303.00
748,994.90,2687.89,1604.00,1283.00
749,995.15,2690.40,1606.00,1279.00
750,995.40,2692.90,1611.00,1283.00
751,995.65,2695.40,1619.00,1287.00
752,995.89,2697.90,1609.00,1265.00
753,996.14,2700.39,1598.00,1266.00
754,996.39,2702.89,1592.00,1249.00
755,996.64,2705.38,1573.00,1262.00
756,996.88,2707.87,1579.00,1236.00
757,997.13,2710.36,1562.00,1253.00
758,997.38,2712.84,1571.00,1215.00
759,997.63,2715.32,1560.00,1218.00
760,997.87,2717.80,1549.00,1206.00
761,998.12,2720.28,1562.00,1187.00
762,998.37,2722.76,1547.00,1196.00
763,998.61,2725.23,1562.00,1187.00
764,998.86,2727.70,1545.00,1213.00
765,999.11,2730.17,1545.00,1154.00
766,999.35,2732.64,1537.00,1189.00
767,999.60,2735.11,1522.00,1152.00
768,999.84,2737.57,1541.00,1160.00
769,1000.09,2740.03,1518.00,1143.00
770,1000.34,2742.49,1528.00,1154.00
771,1000.58,2744.94,1520.00,1139.00
772,1000.83,2747.40,1532.00,1118.00
773,1001.07,2749.85,1488.00,1144.00
774,1001.32,2752.30,1497.00,1116.00
775,1001.57,2754.75,1488.00,1125.00
776,1001.81,2757.19,1494.00,1109.00
777,1002.06,2759.64,1495.00,1122.00
778,1002.30,2762.08,1482.00,1109.00
779,1002.55,2764.52,1480.00,1105.00
780,1002.79,2766.95,1471.00,1074.00
781,1003.04,2769.39,1484.00,1073.00
782,1003.28,2771.82,1465.00,1054.00
783,1003.53,2774.25,1463.00,1041.00
784,1003.77,2776.68,1452.00,1037.00
785,1004.01,2779.11,1459.00,1042.00
786,1004.26,2781.53,1458.00,1048.00
787,1004.50,2783.95,1440.00,1040.00
788,1004.75,2786.37,1440.00,1022.00
789,1004.99,2788.79,1446.00,1029.00
790,1005.24,2791.20,1425.00,1002.00
791,1005.48,2793.62,1412.00,1027.00
792,1005.72,2796.03,1427.00,1023.00
793,1005.97,2798.44,1414.00,1014.00
794,1006.21,2800.84,1416.00,995.00
795,1006.45,2803.25,1421.00,994.00
796,1006.70,2805.65,1408.00,964.00
797,1006.94,2808.05,1414.00,972.00
798,1007.18,2810.45,1418.00,974.00
799,1007.43,2812.85,1401.00,953.00
800,1007.67,2815.24,1393.00,957.00
801,1007.91,2817.63,1406.00,957.00
802,1008.16,2820.02,1385.00,965.00
803,1008.40,2822.41,1368.00,949.00
804,1008.64,2824.79,1393.00,939.00
805,1008.88,2827.18,1378.00,934.00
806,1009.13,2829.56,1382.00,922.00
807,1009.37,2831.94,1372.00,934.00
808,1009.61,2834.31,1355.00,905.00
809,1009.85,2836.69,1345.00,931.00
810,1010.09,2839.06,1376.00,908.00
811,1010.34,2841.43,1351.00,901.00
812,1010.58,2843.80,1355.00,904.00
813,1010.82,2846.16,1357.00,877.00
814,1011.06,2848.53,1336.00,869.00
815,1011.30,2850.89,1345.00,871.00
816,1011.54,2853.25,1345.00,871.00
817,1011.79,2855.61,1344.00,871.00
818,1012.03,2857.96,1315.00,889.00
819,1012.27,2860.32,1336.00,866.00
820,1012.51,2862.67,1332.00,847.00
821,1012.75,2865.02,1330.00,839.00
822,1012.99,2867.36,1325.00,851.00
823,1013.23,2869.71,1315.00,843.00
824,1013.47,2872.05,1319.00,824.00
825,1013.71,2874.39,1308.00,822.00
826,1013.95,2876.73,1317.00,824.00
827,1014.19,2879.07,1300.00,828.00
828,1014.43,2881.40,1308.00,815.00
829,1014.67,2883.73,1304.00,811.00
830,1014.91,2886.06,1294.00,803.00
831,1015.15,2888.39,1306.00,799.00
832,1015.39,2890.71,1294.00,781.00
833,1015.63,2893.04,1275.00,795.00
834,1015.87,2895.36,1277.00,779.00
835,1016.11,2897.68,1279.00,788.00
836,1016.35,2900.00,1264.00,781.00
837,1016.59,2902.31,1275.00,755.00
838,1016.83,2904.63,1275.00,765.00
839,1017.07,2906.94,1249.00,754.00
840,1017.31,2909.25,1266.00,741.00
841,1017.55,2911.55,1252.00,730.00
842,1017.78,2913.86,1233.00,725.00
843,1018.02,2916.16,1218.00,731.00
844,1018.26,2918.46,1226.00,719.00
845,1018.50,2920.76,1241.00,718.00
846,1018.74,2923.05,1239.00,723.00
847,1018.98,2925.35,1215.00,691.00
848,1019.21,2927.64,1228.00,704.00
849,1019.45,2929.93,1230.00,708.00
850,1019.69,2932.22,1218.00,695.00
851,1019.93,2934.51,1207.00,673.00
852,1020.17,2936.79,1226.00,691.00
853,1020.40,2939.07,1207.00,683.00
854,1020.64,2941.35,1218.00,685.00
855,1020.88,2943.63,1213.00,680.00
856,1021.11,2945.90,1216.00,683.00
857,1021.35,2948.18,1199.00,662.00
858,1021.59,2950.45,1190.00,652.00
859,1021.83,2952.72,1194.00,668.00
860,1022.06,2954.98,1199.00,644.00
861,1022.30,2957.25,1188.00,649.00
862,1022.54,2959.51,1180.00,657.00
863,1022.77,2961.77,1188.00,632.00
864,1023.01,2964.03,1175.00,627.00
865,1023.24,2966.29,1173.00,623.00
866,1023.48,2968.54,1165.00,623.00
867,1023.72,2970.80,1161.00,606.00
868,1023.95,2973.05,1156.00,596.00
869,1024.19,2975.30,1169.00,608.00
870,1024.42,2977.54,1144.00,587.00
871,1024.66,2979.79,1161.00,594.00
872,1024.90,2982.03,1150.00,591.00
873,1025.13,2984.27,1146.00,585.00
874,1025.37,2986.51,1159.00,596.00
875,1025.60,2988.74,1152.00,560.00
876,1025.84,2990.98,1161.00,582.00
877,1026.07,2993.21,1139.00,562.00
878,1026.31,2995.44,1146.00,574.00
879,1026.54,2997.67,1150.00,566.00
880,1026.78,2999.89,1131.00,547.00
881,1027.01,3002.12,1135.00,565.00
882,1027.24,3004.34,1121.00,549.00
883,1027.48,3006.56,1139.00,543.00
884,1027.71,3008.78,1120.00,556.00
885,1027.95,3010.99,1121.00,554.00
886,1028.18,3013.21,1127.00,557.00
887,1028.41,3015.42,1123.00,543.00
888,1028.65,3017.63,1125.00,524.00
889,1028.88,3019.84,1108.00,541.00
890,1029.12,3022.04,1104.00,537.00
891,1029.35,3024.24,1108.00,514.00
892,1029.58,3026.45,1102.00,511.00
893,1029.82,3028.65,1114.00,510.00
894,1030.05,3030.84,1099.00,505.00
895,1030.28,3033.04,1099.00,496.00
896,1030.51,3035.23,1091.00,502.00
897,1030.75,3037.42,1097.00,520.00
898,1030.98,3039.61,1072.00,493.00
899,1031.21,3041.80,1068.00,484.00
900,1031.44,3043.98,1087.00,484.00
901,1031.68,3046.17,1084.00,467.00
902,1031.91,3048.35,1066.00,467.00
903,1032.14,3050.53,1078.00,469.00
904,1032.37,3052.70,1074.00,463.00
905,1032.61,3054.88,1061.00,457.00
906,1032.84,3057.05,1074.00,457.00
907,1033.07,3059.22,1066.00,450.00
908,1033.30,3061.39,1068.00,446.00
909,1033.53,3063.56,1059.00,461.00
910,1033.76,3065.72,1068.00,444.00
911,1033.99,3067.89,1055.00,467.00
912,1034.23,3070.05,1047.00,450.00
913,1034.46,3072.21,1044.00,435.00
914,1034.69,3074.36,1055.00,424.00
915,1034.92,3076.52,1038.00,398.00
916,1035.15,3078.67,1040.00,425.00
917,1035.38,3080.82,1040.00,413.00
918,1035.61,3082.97,1034.00,426.00
919,1035.84,3085.12,1046.00,420.00
920,1036.07,3087.26,1030.00,429.00
921,1036.30,3089.41,1028.00,407.00
922,1036.53,3091.55,1025.00,397.00
923,1036.76,3093.69,1023.00,393.00
924,1036.99,3095.82,1015.00,365.00
925,1037.22,3097.96,1021.00,404.00
926,1037.45,3100.09,1032.00,391.00
927,1037.68,3102.22,1017.00,391.00
928,1037.91,3104.35,1015.00,392.00
929,1038.14,3106.48,1008.00,386.00
930,1038.37,3108.60,1015.00,384.00
931,1038.59,3110.72,1009.00,366.00
932,1038.82,3112.84,1009.00,382.00
933,1039.05,3114.96,1023.00,368.00
934,1039.28,3117.08,992.00,380.00
935,1039.51,3119.20,1000.00,355.00
936,1039.74,3121.31,996.00,357.00
937,1039.97,3123.42,996.00,361.00
938,1040.19,3125.53,998.00,384.00
939,1040.42,3127.64,1011.00,355.00
940,1040.65,3129.74,996.00,341.00
941,1040.88,3131.84,994.00,357.00
942,1041.11,3133.94,992.00,331.00
943,1041.33,3136.04,987.00,342.00
944,1041.56,3138.14,981.00,338.00
945,1041.79,3140.24,975.00,340.00
946,1042.01,3142.33,996.00,342.00
947,1042.24,3144.42,979.00,330.00
948,1042.47,3146.51,989.00,329.00
949,1042.70,3148.60,987.00,328.00
950,1042.92,3150.68,973.00,326.00
951,1043.15,3152.77,977.00,328.00
952,1043.38,3154.85,972.00,298.00
953,1043.60,3156.93,954.00,298.00
954,1043.83,3159.00,977.00,326.00
955,1044.05,3161.08,958.00,312.00
956,1044.28,3163.15,964.00,309.00
957,1044.51,3165.22,949.00,300.00
958,1044.73,3167.29,958.00,296.00
959,1044.96,3169.36,951.00,294.00
960,1045.18,3171.43,960.00,294.00
961,1045.41,3173.49,964.00,301.00
962,1045.63,3175.55,951.00,290.00
963,1045.86,3177.61,962.00,291.00
964,1046.09,3179.67,937.00,283.00
965,1046.31,3181.73,951.00,281.00
966,1046.54,3183.78,934.00,292.00
967,1046.76,3185.83,945.00,290.00
968,1046.98,3187.88,943.00,281.00
969,1047.21,3189.93,934.00,275.00
970,1047.43,3191.98,962.00,277.00
971,1047.66,3194.02,928.00,255.00
972,1047.88,3196.06,941.00,270.00
973,1048.11,3198.10,930.00,260.00
974,1048.33,3200.14,951.00,276.00
975,1048.55,3202.18,934.00,251.00
976,1048.78,3204.21,926.00,246.00
977,1049.00,3206.25,930.00,239.00
978,1049.22,3208.28,922.00,253.00
979,1049.45,3210.31,937.00,236.00
980,1049.67,3212.33,916.00,247.00
981,1049.89,3214.36,928.00,264.00
982,1050.12,3216.38,922.00,229.00
983,1050.34,3218.40,922.00,247.00
984,1050.56,3220.42,930.00,237.00
985,1050.79,3222.44,918.00,233.00
986,1051.01,3224.45,918.00,239.00
987,1051.23,3226.47,924.00,226.00
988,1051.45,3228.48,915.00,220.00
989,1051.68,3230.49,903.00,231.00
990,1051.90,3232.49,916.00,211.00
991,1052.12,3234.50,897.00,232.00
992,1052.34,3236.50,916.00,222.00
993,1052.56,3238.51,899.00,211.00
994,1052.79,3240.51,905.00,200.00
995,1053.01,3242.50,907.00,209.00
996,1053.23,3244.50,894.00,216.00
997,1053.45,3246.49,911.00,209.00
998,1053.67,3248.49,905.00,207.00
999,1053.89,3250.48,901.00,201.00
1000,1054.11,3252.47,901.00,209.00
1001,1054.33,3254.45,896.00,203.00
1002,1054.55,3256.44,901.00,197.00
1003,1054.77,3258.42,897.00,203.00
1004,1054.99,3260.40,909.00,201.00
1005,1055.22,3262.38,888.00,192.00
1006,1055.44,3264.36,896.00,175.00
1007,1055.66,3266.33,892.00,188.00
1008,1055.88,3268.31,892.00,184.00
1009,1056.10,3270.28,877.00,190.00
1010,1056.31,3272.25,888.00,186.00
1011,1056.53,3274.21,878.00,186.00
1012,1056.75,3276.18,877.00,174.00
1013,1056.97,3278.14,888.00,174.00
1014,1057.19,3280.11,873.00,170.00
1015,1057.41,3282.07,888.00,179.00
1016,1057.63,3284.02,880.00,167.00
1017,1057.85,3285.98,882.00,169.00
1018,1058.07,3287.94,867.00,179.00
1019,1058.29,3289.89,871.00,169.00
1020,1058.51,3291.84,871.00,159.00
1021,1058.72,3293.79,869.00,159.00
1022,1058.94,3295.73,865.00,165.00
1023,1059.16,3297.68,867.00,152.00
